Long,Lat,Sum
126.315315315,1.23423423423,1
126.324324324,1.23423423423,0
126.333333333,1.23423423423,0
126.342342342,1.23423423423,0
126.351351351,1.23423423423,0
126.36036036,1.23423423423,1
126.369369369,1.23423423423,0
126.378378378,1.23423423423,2
126.387387387,1.23423423423,1
126.396396396,1.23423423423,1
126.405405405,1.23423423423,0
126.414414414,1.23423423423,0
126.423423423,1.23423423423,0
126.432432432,1.23423423423,1
126.441441441,1.23423423423,0
126.45045045,1.23423423423,0
126.459459459,1.23423423423,0
126.468468468,1.23423423423,1
126.477477477,1.23423423423,0
126.486486486,1.23423423423,1
126.495495495,1.23423423423,0
126.504504505,1.23423423423,0
126.513513514,1.23423423423,0
126.522522523,1.23423423423,0
126.531531532,1.23423423423,0
126.540540541,1.23423423423,0
126.54954955,1.23423423423,0
126.558558559,1.23423423423,0
126.567567568,1.23423423423,0
126.576576577,1.23423423423,0
126.585585586,1.23423423423,0
126.594594595,1.23423423423,0
126.603603604,1.23423423423,0
126.612612613,1.23423423423,0
126.621621622,1.23423423423,0
126.630630631,1.23423423423,0
126.63963964,1.23423423423,0
126.648648649,1.23423423423,0
126.657657658,1.23423423423,0
126.666666667,1.23423423423,0
126.675675676,1.23423423423,0
126.684684685,1.23423423423,0
126.693693694,1.23423423423,0
126.702702703,1.23423423423,0
126.711711712,1.23423423423,0
126.720720721,1.23423423423,0
126.72972973,1.23423423423,1
126.738738739,1.23423423423,0
126.747747748,1.23423423423,0
126.756756757,1.23423423423,0
126.765765766,1.23423423423,0
126.774774775,1.23423423423,0
126.783783784,1.23423423423,0
126.792792793,1.23423423423,0
126.801801802,1.23423423423,1
126.810810811,1.23423423423,1
126.81981982,1.23423423423,1
126.828828829,1.23423423423,2
126.837837838,1.23423423423,0
126.846846847,1.23423423423,0
126.855855856,1.23423423423,1
126.864864865,1.23423423423,3
126.873873874,1.23423423423,2
126.882882883,1.23423423423,0
126.891891892,1.23423423423,0
126.900900901,1.23423423423,1
126.90990991,1.23423423423,0
126.918918919,1.23423423423,1
126.927927928,1.23423423423,3
126.936936937,1.23423423423,4
126.945945946,1.23423423423,1
126.954954955,1.23423423423,1
126.963963964,1.23423423423,0
126.972972973,1.23423423423,0
126.981981982,1.23423423423,1
126.990990991,1.23423423423,3
127.0,1.23423423423,1
127.009009009,1.23423423423,2
127.018018018,1.23423423423,2
127.027027027,1.23423423423,0
127.036036036,1.23423423423,3
127.045045045,1.23423423423,2
127.054054054,1.23423423423,4
127.063063063,1.23423423423,4
127.072072072,1.23423423423,2
127.081081081,1.23423423423,0
127.09009009,1.23423423423,1
127.099099099,1.23423423423,2
127.108108108,1.23423423423,2
127.117117117,1.23423423423,1
127.126126126,1.23423423423,0
127.135135135,1.23423423423,0
127.144144144,1.23423423423,1
127.153153153,1.23423423423,0
127.162162162,1.23423423423,1
127.171171171,1.23423423423,2
127.18018018,1.23423423423,1
127.189189189,1.23423423423,2
127.198198198,1.23423423423,2
127.207207207,1.23423423423,0
127.216216216,1.23423423423,2
127.225225225,1.23423423423,1
127.234234234,1.23423423423,0
127.243243243,1.23423423423,1
127.252252252,1.23423423423,4
127.261261261,1.23423423423,0
127.27027027,1.23423423423,3
127.279279279,1.23423423423,2
127.288288288,1.23423423423,0
127.297297297,1.23423423423,5
127.306306306,1.23423423423,1
127.315315315,1.23423423423,1
127.324324324,1.23423423423,0
127.333333333,1.23423423423,2
127.342342342,1.23423423423,3
127.351351351,1.23423423423,4
127.36036036,1.23423423423,0
127.369369369,1.23423423423,2
127.378378378,1.23423423423,1
127.387387387,1.23423423423,1
127.396396396,1.23423423423,0
127.405405405,1.23423423423,1
127.414414414,1.23423423423,1
127.423423423,1.23423423423,1
127.432432432,1.23423423423,2
127.441441441,1.23423423423,1
127.45045045,1.23423423423,2
127.459459459,1.23423423423,2
127.468468468,1.23423423423,6
127.477477477,1.23423423423,2
127.486486486,1.23423423423,2
127.495495495,1.23423423423,1
127.504504505,1.23423423423,3
127.513513514,1.23423423423,7
127.522522523,1.23423423423,7
127.531531532,1.23423423423,5
127.540540541,1.23423423423,5
127.54954955,1.23423423423,2
127.558558559,1.23423423423,5
127.567567568,1.23423423423,3
127.576576577,1.23423423423,8
127.585585586,1.23423423423,2
127.594594595,1.23423423423,7
127.603603604,1.23423423423,5
127.612612613,1.23423423423,6
127.621621622,1.23423423423,5
127.630630631,1.23423423423,4
127.63963964,1.23423423423,3
127.648648649,1.23423423423,5
127.657657658,1.23423423423,1
127.666666667,1.23423423423,6
127.675675676,1.23423423423,2
127.684684685,1.23423423423,2
127.693693694,1.23423423423,0
127.702702703,1.23423423423,1
127.711711712,1.23423423423,8
127.720720721,1.23423423423,7
127.72972973,1.23423423423,1
127.738738739,1.23423423423,3
127.747747748,1.23423423423,3
127.756756757,1.23423423423,4
127.765765766,1.23423423423,4
127.774774775,1.23423423423,0
127.783783784,1.23423423423,1
127.792792793,1.23423423423,0
127.801801802,1.23423423423,0
127.810810811,1.23423423423,0
127.81981982,1.23423423423,0
127.828828829,1.23423423423,0
127.837837838,1.23423423423,0
127.846846847,1.23423423423,0
127.855855856,1.23423423423,0
127.864864865,1.23423423423,0
127.873873874,1.23423423423,2
127.882882883,1.23423423423,2
127.891891892,1.23423423423,0
127.900900901,1.23423423423,1
127.90990991,1.23423423423,2
127.918918919,1.23423423423,2
127.927927928,1.23423423423,1
127.936936937,1.23423423423,2
127.945945946,1.23423423423,0
127.954954955,1.23423423423,3
127.963963964,1.23423423423,0
127.972972973,1.23423423423,0
127.981981982,1.23423423423,0
127.990990991,1.23423423423,0
128.0,1.23423423423,0
126.0,1.22522522523,0
126.009009009,1.22522522523,0
126.018018018,1.22522522523,0
126.027027027,1.22522522523,0
126.036036036,1.22522522523,0
126.045045045,1.22522522523,0
126.054054054,1.22522522523,0
126.063063063,1.22522522523,0
126.072072072,1.22522522523,0
126.081081081,1.22522522523,0
126.09009009,1.22522522523,0
126.099099099,1.22522522523,0
126.108108108,1.22522522523,0
126.117117117,1.22522522523,0
126.126126126,1.22522522523,0
126.135135135,1.22522522523,0
126.144144144,1.22522522523,1
126.153153153,1.22522522523,0
126.162162162,1.22522522523,0
126.171171171,1.22522522523,0
126.18018018,1.22522522523,0
126.189189189,1.22522522523,0
126.198198198,1.22522522523,0
126.207207207,1.22522522523,0
126.216216216,1.22522522523,0
126.225225225,1.22522522523,0
126.234234234,1.22522522523,0
126.243243243,1.22522522523,0
126.252252252,1.22522522523,0
126.261261261,1.22522522523,0
126.27027027,1.22522522523,0
126.279279279,1.22522522523,0
126.288288288,1.22522522523,0
126.297297297,1.22522522523,0
126.306306306,1.22522522523,0
126.315315315,1.22522522523,0
126.324324324,1.22522522523,1
126.333333333,1.22522522523,0
126.342342342,1.22522522523,0
126.351351351,1.22522522523,0
126.36036036,1.22522522523,1
126.369369369,1.22522522523,1
126.378378378,1.22522522523,0
126.387387387,1.22522522523,0
126.396396396,1.22522522523,0
126.405405405,1.22522522523,0
126.414414414,1.22522522523,1
126.423423423,1.22522522523,0
126.432432432,1.22522522523,0
126.441441441,1.22522522523,0
126.45045045,1.22522522523,0
126.459459459,1.22522522523,1
126.468468468,1.22522522523,0
126.477477477,1.22522522523,0
126.486486486,1.22522522523,0
126.495495495,1.22522522523,0
126.504504505,1.22522522523,0
126.513513514,1.22522522523,0
126.522522523,1.22522522523,0
126.531531532,1.22522522523,0
126.540540541,1.22522522523,0
126.54954955,1.22522522523,0
126.558558559,1.22522522523,0
126.567567568,1.22522522523,0
126.576576577,1.22522522523,0
126.585585586,1.22522522523,0
126.594594595,1.22522522523,0
126.603603604,1.22522522523,0
126.612612613,1.22522522523,1
126.621621622,1.22522522523,0
126.630630631,1.22522522523,1
126.63963964,1.22522522523,0
126.648648649,1.22522522523,0
126.657657658,1.22522522523,0
126.666666667,1.22522522523,0
126.675675676,1.22522522523,0
126.684684685,1.22522522523,1
126.693693694,1.22522522523,0
126.702702703,1.22522522523,0
126.711711712,1.22522522523,0
126.720720721,1.22522522523,0
126.72972973,1.22522522523,0
126.738738739,1.22522522523,0
126.747747748,1.22522522523,0
126.756756757,1.22522522523,0
126.765765766,1.22522522523,0
126.774774775,1.22522522523,0
126.783783784,1.22522522523,1
126.792792793,1.22522522523,1
126.801801802,1.22522522523,0
126.810810811,1.22522522523,0
126.81981982,1.22522522523,0
126.828828829,1.22522522523,1
126.837837838,1.22522522523,0
126.846846847,1.22522522523,0
126.855855856,1.22522522523,6
126.864864865,1.22522522523,1
126.873873874,1.22522522523,0
126.882882883,1.22522522523,1
126.891891892,1.22522522523,2
126.900900901,1.22522522523,1
126.90990991,1.22522522523,1
126.918918919,1.22522522523,1
126.927927928,1.22522522523,0
126.936936937,1.22522522523,0
126.945945946,1.22522522523,2
126.954954955,1.22522522523,1
126.963963964,1.22522522523,2
126.972972973,1.22522522523,1
126.981981982,1.22522522523,1
126.990990991,1.22522522523,1
127.0,1.22522522523,5
127.009009009,1.22522522523,1
127.018018018,1.22522522523,4
127.027027027,1.22522522523,1
127.036036036,1.22522522523,3
127.045045045,1.22522522523,3
127.054054054,1.22522522523,1
127.063063063,1.22522522523,3
127.072072072,1.22522522523,2
127.081081081,1.22522522523,1
127.09009009,1.22522522523,2
127.099099099,1.22522522523,2
127.108108108,1.22522522523,1
127.117117117,1.22522522523,2
127.126126126,1.22522522523,1
127.135135135,1.22522522523,2
127.144144144,1.22522522523,1
127.153153153,1.22522522523,2
127.162162162,1.22522522523,3
127.171171171,1.22522522523,0
127.18018018,1.22522522523,0
127.189189189,1.22522522523,0
127.198198198,1.22522522523,6
127.207207207,1.22522522523,0
127.216216216,1.22522522523,0
127.225225225,1.22522522523,0
127.234234234,1.22522522523,4
127.243243243,1.22522522523,2
127.252252252,1.22522522523,1
127.261261261,1.22522522523,1
127.27027027,1.22522522523,2
127.279279279,1.22522522523,3
127.288288288,1.22522522523,1
127.297297297,1.22522522523,1
127.306306306,1.22522522523,3
127.315315315,1.22522522523,2
127.324324324,1.22522522523,2
127.333333333,1.22522522523,1
127.342342342,1.22522522523,0
127.351351351,1.22522522523,1
127.36036036,1.22522522523,0
127.369369369,1.22522522523,2
127.378378378,1.22522522523,1
127.387387387,1.22522522523,1
127.396396396,1.22522522523,2
127.405405405,1.22522522523,1
127.414414414,1.22522522523,4
127.423423423,1.22522522523,1
127.432432432,1.22522522523,0
127.441441441,1.22522522523,6
127.45045045,1.22522522523,2
127.459459459,1.22522522523,5
127.468468468,1.22522522523,1
127.477477477,1.22522522523,0
127.486486486,1.22522522523,5
127.495495495,1.22522522523,3
127.504504505,1.22522522523,4
127.513513514,1.22522522523,5
127.522522523,1.22522522523,5
127.531531532,1.22522522523,6
127.540540541,1.22522522523,8
127.54954955,1.22522522523,10
127.558558559,1.22522522523,8
127.567567568,1.22522522523,6
127.576576577,1.22522522523,7
127.585585586,1.22522522523,9
127.594594595,1.22522522523,9
127.603603604,1.22522522523,6
127.612612613,1.22522522523,9
127.621621622,1.22522522523,3
127.630630631,1.22522522523,6
127.63963964,1.22522522523,3
127.648648649,1.22522522523,3
127.657657658,1.22522522523,2
127.666666667,1.22522522523,8
127.675675676,1.22522522523,2
127.684684685,1.22522522523,0
127.693693694,1.22522522523,6
127.702702703,1.22522522523,6
127.711711712,1.22522522523,4
127.720720721,1.22522522523,3
127.72972973,1.22522522523,2
127.738738739,1.22522522523,3
127.747747748,1.22522522523,3
127.756756757,1.22522522523,1
127.765765766,1.22522522523,1
127.774774775,1.22522522523,3
127.783783784,1.22522522523,0
127.792792793,1.22522522523,0
127.801801802,1.22522522523,0
127.810810811,1.22522522523,0
127.81981982,1.22522522523,0
127.828828829,1.22522522523,0
127.837837838,1.22522522523,0
127.846846847,1.22522522523,0
127.855855856,1.22522522523,1
127.864864865,1.22522522523,1
127.873873874,1.22522522523,0
127.882882883,1.22522522523,1
127.891891892,1.22522522523,1
127.900900901,1.22522522523,1
127.90990991,1.22522522523,0
127.918918919,1.22522522523,2
127.927927928,1.22522522523,1
127.936936937,1.22522522523,2
127.945945946,1.22522522523,0
127.954954955,1.22522522523,1
127.963963964,1.22522522523,2
127.972972973,1.22522522523,0
127.981981982,1.22522522523,3
127.990990991,1.22522522523,0
128.0,1.22522522523,0
126.0,1.21621621622,0
126.009009009,1.21621621622,0
126.018018018,1.21621621622,0
126.027027027,1.21621621622,0
126.036036036,1.21621621622,0
126.045045045,1.21621621622,0
126.054054054,1.21621621622,0
126.063063063,1.21621621622,0
126.072072072,1.21621621622,0
126.081081081,1.21621621622,0
126.09009009,1.21621621622,0
126.099099099,1.21621621622,0
126.108108108,1.21621621622,0
126.117117117,1.21621621622,0
126.126126126,1.21621621622,0
126.135135135,1.21621621622,0
126.144144144,1.21621621622,0
126.153153153,1.21621621622,0
126.162162162,1.21621621622,0
126.171171171,1.21621621622,0
126.18018018,1.21621621622,0
126.189189189,1.21621621622,0
126.198198198,1.21621621622,0
126.207207207,1.21621621622,0
126.216216216,1.21621621622,0
126.225225225,1.21621621622,0
126.234234234,1.21621621622,0
126.243243243,1.21621621622,0
126.252252252,1.21621621622,0
126.261261261,1.21621621622,0
126.27027027,1.21621621622,0
126.279279279,1.21621621622,0
126.288288288,1.21621621622,0
126.297297297,1.21621621622,0
126.306306306,1.21621621622,1
126.315315315,1.21621621622,1
126.324324324,1.21621621622,0
126.333333333,1.21621621622,1
126.342342342,1.21621621622,0
126.351351351,1.21621621622,0
126.36036036,1.21621621622,0
126.369369369,1.21621621622,0
126.378378378,1.21621621622,0
126.387387387,1.21621621622,1
126.396396396,1.21621621622,0
126.405405405,1.21621621622,0
126.414414414,1.21621621622,0
126.423423423,1.21621621622,0
126.432432432,1.21621621622,0
126.441441441,1.21621621622,0
126.45045045,1.21621621622,0
126.459459459,1.21621621622,0
126.468468468,1.21621621622,0
126.477477477,1.21621621622,0
126.486486486,1.21621621622,1
126.495495495,1.21621621622,0
126.504504505,1.21621621622,0
126.513513514,1.21621621622,0
126.522522523,1.21621621622,0
126.531531532,1.21621621622,0
126.540540541,1.21621621622,0
126.54954955,1.21621621622,0
126.558558559,1.21621621622,0
126.567567568,1.21621621622,0
126.576576577,1.21621621622,0
126.585585586,1.21621621622,0
126.594594595,1.21621621622,0
126.603603604,1.21621621622,0
126.612612613,1.21621621622,0
126.621621622,1.21621621622,0
126.630630631,1.21621621622,0
126.63963964,1.21621621622,0
126.648648649,1.21621621622,1
126.657657658,1.21621621622,0
126.666666667,1.21621621622,0
126.675675676,1.21621621622,0
126.684684685,1.21621621622,0
126.693693694,1.21621621622,0
126.702702703,1.21621621622,2
126.711711712,1.21621621622,0
126.720720721,1.21621621622,0
126.72972973,1.21621621622,0
126.738738739,1.21621621622,0
126.747747748,1.21621621622,0
126.756756757,1.21621621622,0
126.765765766,1.21621621622,0
126.774774775,1.21621621622,1
126.783783784,1.21621621622,1
126.792792793,1.21621621622,1
126.801801802,1.21621621622,0
126.810810811,1.21621621622,1
126.81981982,1.21621621622,0
126.828828829,1.21621621622,0
126.837837838,1.21621621622,1
126.846846847,1.21621621622,1
126.855855856,1.21621621622,0
126.864864865,1.21621621622,0
126.873873874,1.21621621622,3
126.882882883,1.21621621622,2
126.891891892,1.21621621622,4
126.900900901,1.21621621622,2
126.90990991,1.21621621622,1
126.918918919,1.21621621622,0
126.927927928,1.21621621622,0
126.936936937,1.21621621622,3
126.945945946,1.21621621622,3
126.954954955,1.21621621622,0
126.963963964,1.21621621622,2
126.972972973,1.21621621622,5
126.981981982,1.21621621622,3
126.990990991,1.21621621622,1
127.0,1.21621621622,1
127.009009009,1.21621621622,2
127.018018018,1.21621621622,1
127.027027027,1.21621621622,3
127.036036036,1.21621621622,2
127.045045045,1.21621621622,2
127.054054054,1.21621621622,6
127.063063063,1.21621621622,3
127.072072072,1.21621621622,0
127.081081081,1.21621621622,0
127.09009009,1.21621621622,1
127.099099099,1.21621621622,0
127.108108108,1.21621621622,0
127.117117117,1.21621621622,1
127.126126126,1.21621621622,1
127.135135135,1.21621621622,4
127.144144144,1.21621621622,3
127.153153153,1.21621621622,3
127.162162162,1.21621621622,3
127.171171171,1.21621621622,1
127.18018018,1.21621621622,2
127.189189189,1.21621621622,1
127.198198198,1.21621621622,1
127.207207207,1.21621621622,0
127.216216216,1.21621621622,2
127.225225225,1.21621621622,2
127.234234234,1.21621621622,2
127.243243243,1.21621621622,1
127.252252252,1.21621621622,0
127.261261261,1.21621621622,1
127.27027027,1.21621621622,1
127.279279279,1.21621621622,1
127.288288288,1.21621621622,1
127.297297297,1.21621621622,4
127.306306306,1.21621621622,1
127.315315315,1.21621621622,2
127.324324324,1.21621621622,1
127.333333333,1.21621621622,3
127.342342342,1.21621621622,4
127.351351351,1.21621621622,0
127.36036036,1.21621621622,3
127.369369369,1.21621621622,3
127.378378378,1.21621621622,1
127.387387387,1.21621621622,2
127.396396396,1.21621621622,2
127.405405405,1.21621621622,2
127.414414414,1.21621621622,4
127.423423423,1.21621621622,0
127.432432432,1.21621621622,2
127.441441441,1.21621621622,1
127.45045045,1.21621621622,3
127.459459459,1.21621621622,2
127.468468468,1.21621621622,1
127.477477477,1.21621621622,5
